smiles,molecular_formula,num_atoms
O=C(OCC1CCCCN1CCOc1ccc2c(c1)CCCO2)N1CCOCC1,C22H32N2O5,61
C=C=C(CCC1CC[S+]([O-])CC1)C(=O)OC,C12H18O3S,34
O=C1CC(C=Cc2ccc3c(c2OCCC2CCC4(CCCCC4)O2)OCOC3=O)C2CCCC2N1,C29H37NO6,69
COc1ccc2cc1OC(c1cccc3c([N+](=O)[O-])ccn13)=C2N=Cc1cc2cn3c1ccc(Br)c3n2,C27H16BrN5O4,53
FC(F)(Cl)C(Cl)Cl,C2HCl3F2,8
O=C1C2=C(Cl)C(=CC2=NC(Cl)=Cc2ccccc2)S(=O)(=O)N1CCCc1nc2nc(n1)S2,C20H13Cl2N5O3S2,45
CCN(CC)CCCCN(C(=O)c1ccc(C#N)cc1)c1ccccc1,C22H27N3O,53
O=C1OCCC1N1c2ccccc2CCC1c1ccc(-c2ccccn2)o1,C22H20N2O3,45
N#CC(C(=Nn1cnc(F)c1)c1ccccc1)C(c1ccc(F)cc1)c1cccc(F)c1,C25H17F3N4,47
C=C(C)C=C1C(=O)N(CCCCCCCC2CCN(Cc3cccc(Cl)c3)C(=O)O2)C(=O)NS1(=O)=O,C25H32ClN3O6S,68
CC1(C2CC3CCN2C3)CCCCC1c1ccc(Cl)cc1,C19H26ClN,45
COc1cc(-n2c(C)nc3cc(Cl)ccc32)ccc1Cl,C15H12Cl2N2O,32
C1=CC(CCN2CCCCC2)=C1,C11H17N,29
CSC(=O)c1cccc(COC(=O)c2ccccc2)c1,C16H14O3S,34
COc1ccc(N2C(=O)C3CCC2C(=O)O3)cc1,C13H13NO4,30
Cc1cc(-c2nc3c4c(ccc3o2)N(C)CC4)cc([N+](=O)[O-])c1,C17H15N3O3,38
COc1cc(Cl)cc(S(=O)(=O)c2ccc(-c3nc(C(=O)N(C)C)c[nH]3)cc2)c1,C19H18ClN3O4S,45
COc1cccc(NC(=O)C(C#N)NC(=O)c2cc3ccccc3o2)c1,C19H15N3O4,40
O=C1C=CC=C(C(=O)c2ccccc2)C1=NSc1ccccc1C(=O)N1CCCC1,C24H20N2O3S,50
COCCN1CCC(O)C(N2C(=O)C3=CC2=C3C)C1,C14H20N2O3,37
COc1cccc(OC2C(O)C3OC2C(CCCCC(C)(C)C)C3(C)C#N)c1,C23H33NO4,56
O=C1OCC(CCN2CCCC2)=C1Br,C10H14BrNO2,28
CCn1ccnc1N=C1C(=CC=CC#N)c2cc(C(F)(F)F)ccc2N1CCCC1CCCC1,C26H28F3N5,62
CC(C)(OC(=O)c1ccc(C(=O)O)o1)C1OC2CCC3(COCC1OC3=O)C2,C19H22O9,48
Nc1ccc(Cl)c(F)c1[N+](=O)[O-],C6H4ClFN2O2,16
CCN(c1ccc(S(N)(=O)=O)cc1)c1nnc2c([N+](=O)[O-])ccc(O)cccccc1-2,C20H19N5O5S,50
CN(C(=O)c1ccccc1)c1ccc(C#N)cc1,C15H12N2O,30
CCOC(=O)CCCCCCBr,C9H17BrO2,29
CC1=CC(C(=O)N2CCCC(C)C2C)=C(c2ccc(Cl)cc2)C1=O,C20H22ClNO2,44
CCCN1c2ccc(cc2-c2c(C(=O)NC)sc(C(=O)OCC)c2OC)S1(=O)=O,C19H22N2O6S2,51
O=[N+]1CCN(CC2CCCC2)S1(=O)=O,C8H15N2O3S+,29
O=C(Oc1ccoc1)c1ccccc1OCCOc1ccccc1Cl,C19H15ClO5,40
Cc1ccc(NC(=O)N2CCn3c(ccc(C(C)(C)C)c3=O)C2)cc1,C20H25N3O2,50
COc1ccc([N+](=O)[O-])cc1N=C(OC1C(=O)N(C)CCC1(C)C)Sc1ccc2cc1S2(=O)=O,C22H23N3O7S2,56
CCN(C(=O)O)C(=O)c1ccn(CCN(C)CC(=O)O)c1NC(=O)N(C)C,C16H25N5O6,51
CN1CCN2CCN(CC2)c2c(Br)c1c1cc([N+](=O)[O-])ccc1c2[N+](=O)[O-],C17H18BrN5O4,45
Cc1ccc(Oc2ccc(C#N)c3c(N4CCN(C)CC4)cccc23)cc1,C23H23N3O,50
CC(COc1ccc(F)c(Br)c1)N1C2=Nc3ccccc3N1C=C(F)C=CN=C(C(N)=O)N2C,C23H21BrF2N6O2,54
O=C(OC1CCCCC1)C1=CC=C1,C11H14O2,27
O=C(CCOc1cc(C2=CC=C(Br)C3C4CCC5CC23CCN54)c2ccccc2c1)N1CCCC1,C30H33BrN2O2,65
COC(=O)N1CCN(CCCN(CCCl)C(=O)c2cccc(C#N)c2)C1=O,C18H21ClN4O4,48
C=c1c2nnnc(c2C(=O)NC(C)C)c(=O)n1-c1ccc(OC)cc1,C17H17N5O3,41
COc1ccc(C(F)(F)F)c(NC(=O)c2c3nn4c(=O)n(CCO)c(c24)=CO3)c1,C17H13F3N4O5,42
CSc1nc(S(=O)(=O)Oc2ccccc2F)ccc1C#N,C13H9FN2O3S2,30
Cc1ccc(N=C(N)C#Cc2n[nH]c3ncccc23)c(-c2ccccc2)n1,C21H16N6,42
Cc1cccc([N+](=O)c2ccc(CCc3ccccc3CN3CCCCC3)c(Cl)c2)c1,C27H30ClN2O+,61
COc1ccc2c(c1)sc1c3c(=O)n(C(=O)C(C)(C)C)c1ccc23,C19H17NO3S,41
CCN(CCOc1ccc2sc3cc(=O)[nH]c-3nc2c1)C(=O)Nc1ccc(Cl)cc1OC,C22H21ClN4O4S,53
CCCCCCCCN1C(=O)SC(=C2C(=O)NS2(=O)=O)C1=O,C13H18N2O5S2,40
COc1ccc(C=C(c2ccc[nH]2)C2C3CN(C)C2OC3C)c(OC)c1,C21H26N2O3,47
