smiles,molecular_formula,num_atoms
CC(C)(C)OCCOP(=O)([O-])OCCCCCCNC(=O)OCC[N+](C)(C)C,C18H39N2O7P,67
COC(=O)c1ccc2cccc(C(=O)c3ccc(Cl)cc3)c2n1,C18H12ClNO3,35
COc1ccc2c(c1)-c1cc(c3ccccc3c1)N2CCCN1CCCCC1,C25H28N2O,56
Cc1ccc([N+](=O)c2cccc3ccc(cc2)s3)cc1,C17H14NOS+,34
CC(C)=C(C(=O)OCCCOP1(=O)OCCC(C)(C)O1)C(=O)OC1CCCCC1,C20H33O8P,62
CC(C)C(O)C(C)c1cc(Cl)c2ccc(-c3cccc(Cl)c3)nc2c1,C21H21Cl2NO,44
COc1ccccc1C=CC=CC=CC(=O)O,C14H14O3,31
CN(C(=O)c1ccc(Cl)cc1)C(=O)N(C)C(=O)c1cn(C)cn1,C15H15ClN4O3,38
CCN(C(=O)NCCCCN(C)C(=O)NCC(=O)O)C(C)C,C14H28N4O4,50
CC(C)=CCCC1C2COC(=O)C2C(C)(C)C1(C)C(=O)OC(=O)C1CCCCC1,C24H36O5,61
CCN(c1cccnc1)c1nc2ccc1c(NC(=O)NNC(=O)N1CCN(C)CC1)c2,C21H26N8O2,56
COc1ccc(OS(=O)(=O)N(C)C)c(C(=O)Nc2ccccc2)c1,C16H18N2O5S,42
CN(C(=O)Nc1ccc(Br)c(Br)c1)C(=O)c1ccc2cccc-2[nH]1,C17H13Br2N3O2,36
CC(=O)N(C)C1=C(C(=O)Oc2ccc(F)cc2)Oc2ccc(C#N)c1c2,C19H13FN2O4,39
CC1OC2CCC1(C)C1CCC3C(=O)OC4C(OC5C(O)C4C4(C)C(C)C54)C3C21,C24H34O5,50
Cc1ccc(-c2cc3ccc2c(C)c3NC(=O)N(C)C)cc1,C19H20N2O,42
CC(=O)N(Cc1ccccc1)c1c(-c2nn[nH]n2)c2ncc1c1ccccc21,C21H16N6O,43
CCOc1cc(S(=O)(=O)N2CCNC(=O)C2)ccc1-c1ccccc1-c1ccc(C#N)o1,C23H21N3O5S,53
CC(C)(C)NC(=O)c1ccc(NC(=O)c2ccccc2Nc2ncc[nH]2)cc1,C21H23N5O2,50
N#CSc1cccnc1OCCN1CCCCC1,C13H17N3OS,35
O=C(Cc1n[nH]c(-c2ccc(Cl)cc2[N+](=O)[O-])n1)C1=CC=C1Cl,C14H8Cl2N4O3,30
CCC1NC(c2ccccc2-c2nc[nH]n2)=NNC1Cc1ccc(-c2nc3ccccc3cc2C#N)cc1,C30H26N8,61
COc1ccc(S(=O)(=O)c2nc3cc(Cl)ccc3s2)cc1Cl,C14H9Cl2NO3S2,31
COc1ccccc1C(=O)OC(C1CCCCC1)C1CCCN1C(=O)OC1CCCCC1,C26H37NO5,67
COC(=O)CN(CCN(C)C)C(=O)Nc1ccc(C)c2ccc(C)cc12,C20H27N3O3,53
CC(C)OC(=O)C1=C(N)C=C1C(=O)N1CCCCC1,C14H20N2O3,39
COCCn1c(=O)nc(N)n(C(=O)c2ccc(OC)c(-c3cscc3-c3ccccc3)c2)c1=O,C24H22N4O5S,56
CCN1CCC(=O)NC(=O)C(c2cc(C)c(OC)c(Cl)c2)=NN=C(NC=C(Cl)C(=O)NC(C)=O)C1,C22H26Cl2N6O5,60
O=S(=O)(c1ccccc1)N1CCC(CN2CCCc3ccccc32)CC1,C21H26N2O2S,52
N#Cc1ccc(-c2[nH]c(C(=O)N3CCCCC3)c3c2C(=O)N(CCOc2ccncc2)C3=O)cc1,C26H23N5O4,57
CCCN(C)C(=O)NC(C(O)OC(C)(C)C)C(N)C(=O)NCCOc1ccccc1C(F)(F)C(F)(F)F,C23H35F5N4O5,69
CN(C)c1ccccc1C1=Cc2c(c(=O)n(C(=O)c3ccco3)c3ccccc23)C1=O,C25H18N2O4,49
C=C(C=C1CCCCC1=O)C(C)(C)C,C13H20O,34
O=[N+]([O-])c1ccc(-n2c(-c3ccccc3)nc3ccccc32)cc1,C19H13N3O2,37
O=C1NC(O)=NC2=CC=C(C(F)(F)F)C=CC1=CC=CC(Cl)=C2C(F)(F)F,C16H9ClF6N2O2,36
O=C(c1ccc(Cl)cc1Cl)N(CCC1CCCC1)c1ccc2scc(Cl)c2c1,C22H20Cl3NOS,48
CCCCCCN1C(=O)C(C)=C(C(C)=O)C1=O,C13H19NO3,36
CC(C)(C)CC1OC1C1OC2=C(C(=O)OCC3C4(C)CC(OC4=O)C3(C)C)C1=C2,C23H30O6,54
CCOC(=O)c1ccc(NC(=O)C2(C)CCCC(OC(F)(F)F)C2)nc1,C17H21F3N2O4,46
COC(=O)c1ccc(C=CC(C)=CC=CC=Nc2cccc3ccccc23)c(OC)c1,C27H25NO3,56
O=C(OCCCCCCc1ccccc1C(=O)N1CCC2(CCCOC2=O)C(O)C1)c1ccccc1,C29H35NO6,70
COc1ccc(N(C(=O)N2CCCC2)c2ccc(NC(=O)c3cccc(C=NC#N)c3)cc2)cc1,C27H25N5O3,60
CCN(C(=O)N1CCCCC1)C(=S)NC(=O)N(C)C,C12H22N4O2S,41
CC(O)CN(c1ccccc1)c1ccccc1-c1c(C#N)nc(-c2ccc3cccc-3[nH]2)n1C,C28H25N5O,58
CC12CCN(CC(C3COC(=O)CN3C(=O)c3ccc(NC(=O)c4ccccc4)cc3)O1)C2,C25H27N3O5,58
CNC(=O)OC(CC(I)=Cc1cc(I)c(I)c(O)c1NC(C)=O)C(O)C(O)C(N)C(=O)O,C18H22I3N3O8,50
Cc1ccc2c3c([N+](=O)[O-])c(C(=O)N4CCCCC4)c(c2c1)N(CCO)S3(=O)=O,C19H21N3O6S,50
O=C1CCCN1C(=O)c1ccccc1Oc1cc(Br)ccc1C(F)(F)F,C18H13BrF3NO3,39
C=C(F)c1ccc(OC)cc1SC(=NN=C1N2CCC3CC2CCN13)N1CCCC1,C22H28FN5OS,58
C=C(CCN1CCCC1)C(=O)N1CCN(C(=O)N2Cc3c[nH]c(C)c3C2=O)C1=O,C20H25N5O4,53
