smiles,molecular_formula,num_atoms
CCOc1ccc(-c2nc(C)ccc2I)cc1,C14H14INO,31
CCCCC(=O)Nc1ccc(C(=O)Nc2nc(C)n[nH]2)cc1,C15H19N5O2,40
Cc1ccc2cc(-c3ccccc3)n(-c3ccccc3CN3CCN(C)C3=O)c2c1,C26H25N3O,55
COc1ccc(Cl)cc1C(=O)OCc1ccc(-c2nc(N)ncc2C(F)(F)F)cc1,C20H15ClF3N3O3,45
CN1CCN(CCN2CCC3=CC=NN4C(=C3C2=O)N2CC3OC2C(O)C34)C(=O)C1,C20H26N6O4,52
CCOc1ccc2ccc(C(F)(F)F)c(OCCN3CCN(CC)C3=O)c2c1,C20H23F3N2O3,51
CCCc1cc(-c2c3c4[nH]c2=C(CCC(=O)O)C3=CC=4)ccc1OC,C21H21NO3,45
CNC(=O)Nc1ccccc1C=CC(=Cc1ccccc1F)OC,C19H19FN2O2,43
Cc1ccc(C(=O)NCCC[N+](=O)c2ccccc2)cc1,C17H19N2O2+,39
CN1CCN(S(=O)(=O)n2c(=O)c3ccc2nc3C2(C)CCCC2)CC1(C)C,C19H28N4O3S,55
CC(=O)OC(C(=O)OC1CCCCC1)C1CCCCC1OC(=O)c1cc2ccc1o2,C23H28O7,54
COC(=O)N(C(=O)C(C)(C)C)C(C)(C)C,C11H21NO3,36
O=C1C2=C(CCc3ccccc32)CCN1CCN1CCCCC1,C20H26N2O,49
CCN(C(=O)c1ccccc1)c1nc(SC2=CC=C3C=CC=C2C3)[nH]c1-c1ccccc1,C27H23N3OS,54
COc1ccc(O)c(C(=O)N2CCN3CCCCC3C2)c1OC,C17H24N2O4,47
CC(CCCOC(=O)c1ccccc1)C(=O)O,C13H16O4,32
CCn1nnn(C(=Nc2ccccc2C(F)(F)F)c2ccncc2)c1=O,C16H13F3N6O,39
CC(C)(C)CCCCCCCCCC(=O)N1CCN(C(=O)O)C1=O,C18H32N2O4,56
COc1cccc(N(C)CCCN(C)C(=O)C2=C3C(=O)C=C(S2)C3=O)c1,C19H20N2O4S,46
CC(O)(C(=O)O)C(O)C1OC(=O)C2=C1C1OC(c3ccccc3)CCC1OC2=O,C20H20O9,44
COC(=O)C(C)=C1C(=O)N(C(=O)c2ccccc2)c2ccccc21,C19H15NO4,39
COC(=O)c1ccc(-c2nc3c(-c4ccc(C(=O)N5CCCCC5)cc4)c(=O)n2CC3)c(OC)c1,C27H27N3O5,62
COc1cccc(C2(C)CCCC(N3C(=O)Nc4nc(c(C)s4)-c4c3c3ccc4cc3C)C2)c1,C28H29N3O2S,63
O=C1SC2=Nc3cccc(c3)-c3ccc2c1c3,C14H7NOS,24
CCCCCCN(c1ccccc1)c1n[n+](-c2ccc(F)cn2)nc2ccccc12,C24H25FN5+,55
C=CC(C)=C(Sc1nc(C)nn1-c1cc(Cl)ccc1OC)N1CCN(C)C1=O,C19H22ClN5O2S,50
O=C1CNC(=O)N1CCC(=Cc1ccccc1)c1ccccc1,C19H18N2O2,41
CSc1ncccc1C(=O)c1ccccc1C,C14H13NOS,30
O=C1N(CCN2CCCCC2)CCCCN1c1ccc(F)cc1Oc1ccc(F)c2cc(Cl)c(F)cc12,C28H29ClF3N3O2,66
Cc1ccc(C(=O)NCCn2cc(C)n(C)c2=O)cc1,C15H19N3O2,39
CC1OC2C3CCN4C(=Nc5ccc4n5C)N3C(=O)N(C(=O)N3CCN(Cc4ccccc4)CC3)C2O1,C26H31N7O4,64
Cc1ccc2cc3c(cc2c1)C1=NC(=C(c2ccccc2)N3)C(O)CN1C,C23H21N3O,46
COC(=O)C1=C(C(=O)c2ccc(NC(C)=O)cc2)C(=NNC(=O)N(C)C)c2ccc([N+](=O)[O-])n21,C21H20N6O7,54
CCN(C(=O)CN1CCCCC1)C(=O)N(C)c1nc(C)ccc1OC,C18H28N4O3,53
CN(C)C(=O)N(C)C(=O)c1ccc(Cl)cc1Cl,C11H12Cl2N2O2,29
Cn1nnc(N=c2[nH]c(=O)c3ccccc3s2)n1,C10H8N6OS,26
CCOc1nc(N2CCCC2)nc(-n2cccc2[N+](=O)[O-])n1,C13H16N6O3,38
Cc1cc(-c2cc3c([nH]2)C(F)(F)c2cccc(c2)NC(=O)CCO3)c2ccccc2c1,C25H20F2N2O2,50
O=C1c2ccccc2C(=O)c2cc(Br)ccc21,C14H7BrO2,24
Cc1cc(C(=O)c2cccnc2-c2ccc(Cl)cc2)n(-c2ccccc2CCCOc2ccccc2)n1,C31H26ClN3O2,63
COCCOC(=O)c1ccccc1Sc1nc2cc(O)ccc2c(=O)[nH]1,C18H16N2O5S,42
CN(C)CCCC(=O)Nc1ccc(-c2c3nc4n(c2=O)CCN34)cc1,C18H21N5O2,46
COc1ccc(-c2ccc(-c3ccccc3)c(N(C)C(=O)Nc3ccc(C)cc3)n2)nc1,C26H24N4O2,56
CCOc1ccc2cc(-c3cc4ccc3CC4)n(C3CCCC(C)(C)C3)c2n1,C25H30N2O,57
CCN1CCCC1c1ccc(-c2nc(C(F)(F)F)n[nH]2)n1-c1ccccc1C,C20H22F3N5,48
C(C=CC1COCC1CCCCN1Cc2ccc1cc2)=Cc1ccncc1,C24H28N2O,53
Cc1n[nH]c2nc(-c3ccccc3)nc(NC(=O)Nc3ccc(Cl)cc3)c12,C19H15ClN6O,41
O=C(NC(=O)c1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1,C21H16N2O3,40
CN(CCOCC[S+]([O-])C(=O)O)C(N)=O,C7H14N2O5S,29
CCCC(NC(=O)C1CNC(=O)O1)C(=O)NCCCSC(=O)O,C13H21N3O6S,42
